sample_id,repo,commit_hash,file_path,entity_type,entity_name,entity_signature,javadoc_change_type,method_change_type,issue_id,issue_summary
sample_0531,apache/commons-math,173735d2df7894572018c15e45a0839059f5fa4c,src/main/java/org/apache/commons/math/fraction/BigFraction.java,method,BigFraction,"public BigFraction(BigInteger num, BigInteger den)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"Moved exception utilities to package ""exception.util"". Created ""MathUnsupportedOperationException"". Replaced factory method ""createUnsupportedOperationException"" occurences by an explicit construction of a ""MathUnsupportedOperationException"". Corrected a bug (in ""AbstractRealVector"") where a ""dimension"" was stored in a ""double"". Replaced a ""createIllegalArgumentException"" by a ""DimensionMismatchException"". Removed checks for ""null"" in ""BigFraction""."
sample_0532,apache/commons-math,e24bdc331ceff54b479a0ca78a19dfeb791a6184,src/main/java/org/apache/commons/math/optimization/general/PowellOptimizer.java,method,search,"public void search(final double[] p, final double[] d) throws OptimizationException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,,"fixed numerous checkstyle warnings (javadoc, trailing spaces, tabs, parenthesis, declaration order ...)"
sample_0533,apache/commons-math,7572385a7e595c72856124485f1ec088df929975,src/main/java/org/apache/commons/math/optimization/univariate/AbstractUnivariateRealOptimizer.java,method,checkResultComputed,protected void checkResultComputed(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-397,". Modified ""AbstractUnivariateRealOptimizer"" so that its usage is more similar to what is done in package ""optimization.general"". Deprecated many methods as a consequence of the new layout. New utility methods in ""ConvergingAlgorithmImpl"". Temporary workaround in ""BrentOptimizer"" (requirement from base class) to avoid committing two issues at the same time..."
sample_0534,apache/commons-math,1a637a4458443361f50b77b085bda23162ddf818,src/main/java/org/apache/commons/math/optimization/general/AbstractScalarDifferentiableOptimizer.java,class,AbstractScalarDifferentiableOptimizer,public abstract class AbstractScalarDifferentiableOptimizer extends BaseAbstractScalarOptimizer<DifferentiableMultivariateRealFunction> implements DifferentiableMultivariateRealOptimizer,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-389,"Duplicate code in ""MultivariateRealOptimizer"" and ""DifferentiableMultivariateRealOptimizer"" moved to new interface ""BaseMultivariateRealOptimizer"". New ""AbstractScalarOptimizer"" superclass allow implementations that do not use derivatives. Deprecated ""protected"" fields. ""NonLinearConjugateGradientOptimizer"" changed to make use of the newly added accessors instead of the ""protected"" fields."
sample_0535,apache/commons-math,1a637a4458443361f50b77b085bda23162ddf818,src/main/java/org/apache/commons/math/optimization/general/AbstractScalarDifferentiableOptimizer.java,method,AbstractScalarDifferentiableOptimizer,protected AbstractScalarDifferentiableOptimizer(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-389,"Duplicate code in ""MultivariateRealOptimizer"" and ""DifferentiableMultivariateRealOptimizer"" moved to new interface ""BaseMultivariateRealOptimizer"". New ""AbstractScalarOptimizer"" superclass allow implementations that do not use derivatives. Deprecated ""protected"" fields. ""NonLinearConjugateGradientOptimizer"" changed to make use of the newly added accessors instead of the ""protected"" fields."
sample_0536,apache/commons-math,92f005ad13c989d70da393072c4f3d66798e4a1b,src/main/java/org/apache/commons/math/ode/nonstiff/AdaptiveStepsizeIntegrator.java,class,AdaptiveStepsizeIntegrator,public abstract class AdaptiveStepsizeIntegrator extends AbstractIntegrator,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-388,"Added a feature allowing error estimation to be computed only on a subset of Ordinary Differential Equations, considered as the main set, the remaining equations being considered only as an extension set that should not influence the ODE integration algorithm JIRA"
sample_0537,apache/commons-math,e038fdb1cc191cd1a11ebbf5f7f5370a3d4788b8,src/main/java/org/apache/commons/math/random/AbstractRandomGenerator.java,method,nextInt,public int nextInt(int n),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-361,git-svn-id: https://svn.apache.org/repos/asf/commons/proper/math/trunk@962515 13f79535-47bb-0310-9956-ffa450edef68
sample_0538,apache/commons-math,e038fdb1cc191cd1a11ebbf5f7f5370a3d4788b8,src/main/java/org/apache/commons/math/random/RandomDataImpl.java,method,nextLong,"public long nextLong(long lower, long upper)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-361,git-svn-id: https://svn.apache.org/repos/asf/commons/proper/math/trunk@962515 13f79535-47bb-0310-9956-ffa450edef68
sample_0539,apache/commons-math,b5a23d01b65fcd23d03769e0db3918b6b308bf91,src/main/java/org/apache/commons/math/exception/NumberIsTooSmallException.java,method,NumberIsTooSmallException,"public NumberIsTooSmallException(Number wrong, Number min, boolean boundIsAllowed)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-361,git-svn-id: https://svn.apache.org/repos/asf/commons/proper/math/trunk@962306 13f79535-47bb-0310-9956-ffa450edef68
sample_0540,apache/commons-math,45f683a43652287dfd84c93abc0f482bf93ceefb,src/main/java/org/apache/commons/math/analysis/interpolation/LinearInterpolator.java,method,interpolate,"public PolynomialSplineFunction interpolate(double x[], double y[])",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-361,git-svn-id: https://svn.apache.org/repos/asf/commons/proper/math/trunk@960602 13f79535-47bb-0310-9956-ffa450edef68
sample_0541,apache/commons-math,cab4f493398c1991218099c6cfa2c0cbf096b79a,src/main/java/org/apache/commons/math/analysis/interpolation/TricubicSplineInterpolatingFunction.java,method,TricubicSplineInterpolatingFunction,"public TricubicSplineInterpolatingFunction(double[] x, double[] y, double[] z, double[][][] f, double[][][] dFdX, double[][][] dFdY, double[][][] dFdZ, double[][][] d2FdXdY, double[][][] d2FdXdZ, double[][][] d2FdYdZ, double[][][] d3FdXdYdZ)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-361,"Added new exceptions. Replaced several instances of ""IllegalArgumentException"" with a more specific exception. For not yet released code, removed the checked ""DimensionMismatchException"" from the method signature and replaced its instances with the new (unchecked) version of the exception. Corrected typos in Javadoc comments."
sample_0542,apache/commons-math,cab4f493398c1991218099c6cfa2c0cbf096b79a,src/main/java/org/apache/commons/math/util/MathUtils.java,method,checkOrder,"public static void checkOrder(double[] val, int dir, boolean strict)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-361,"Added new exceptions. Replaced several instances of ""IllegalArgumentException"" with a more specific exception. For not yet released code, removed the checked ""DimensionMismatchException"" from the method signature and replaced its instances with the new (unchecked) version of the exception. Corrected typos in Javadoc comments."
sample_0543,apache/commons-math,92a9c20dc56dddc8710226d40c079fc13ab5331d,src/main/java/org/apache/commons/math/ConvergenceException.java,method,ConvergenceException,"@Deprecated public ConvergenceException(String pattern, Object ... arguments)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-361,changed the localization mechanism for error messages. The new system is based on an enum rather than on duplicated string literals. JIRA
sample_0544,apache/commons-math,92a9c20dc56dddc8710226d40c079fc13ab5331d,src/main/java/org/apache/commons/math/MathException.java,method,MathException,"@Deprecated public MathException(String pattern, Object ... arguments)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-361,changed the localization mechanism for error messages. The new system is based on an enum rather than on duplicated string literals. JIRA
sample_0545,apache/commons-math,92a9c20dc56dddc8710226d40c079fc13ab5331d,src/main/java/org/apache/commons/math/MathException.java,method,getPattern,@Deprecated public String getPattern(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-361,changed the localization mechanism for error messages. The new system is based on an enum rather than on duplicated string literals. JIRA
sample_0546,apache/commons-math,6f54422e966a95df227212dee651be837f1a6b56,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,method,LevenbergMarquardtOptimizer,public LevenbergMarquardtOptimizer(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-352,Added a setQRRankingThreshold method to Levenberg-Marquardt optimizer to improve robustness of rank determination. JIRA
sample_0547,apache/commons-math,24218a5278ca3d99c209efc990d16048e29c8536,src/main/java/org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,method,LevenbergMarquardtOptimizer,public LevenbergMarquardtOptimizer(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-362,"Fixed Levenberg-Marquardt optimizer that did not use the vectorial convergence checker. Now this optimizer can use either the general vectorial convergence checker or its own specialized convergence settings. Minor changes had to be introduced in the test data, they have been validated JIRA"
sample_0548,apache/commons-math,2c83cdc53782662168f74c202dc5268426218a3a,src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java,method,getSparcity,@Deprecated public double getSparcity(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-368,Correct the spelling of the getSparcity [sic] method. Issue
sample_0549,apache/commons-math,439cb994d17bf227e47db9ae076c0f3ea9f3d61c,src/main/java/org/apache/commons/math/distribution/BetaDistributionImpl.java,method,density,public double density(Double x),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-332,"* Added density functions to remaining continuous distributions (F, T, Weibull, Cauchy). * Deprecated HasDensity interface. * Added density tests. * Made Brent Solver (inverse cum) absolute accuracy configurable for all continuous distributions."
sample_0550,apache/commons-math,2e3e0829846239f4f1378a81e307ed28b11f9ecc,src/main/java/org/apache/commons/math/distribution/BinomialDistributionImpl.java,method,setNumberOfTrials,@Deprecated public void setNumberOfTrials(int trials),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-348,Issues https://issues.apache.org/jira/browse/ https://issues.apache.org/jira/browse/
sample_0551,apache/commons-math,2e3e0829846239f4f1378a81e307ed28b11f9ecc,src/main/java/org/apache/commons/math/distribution/BinomialDistributionImpl.java,method,setProbabilityOfSuccess,@Deprecated public void setProbabilityOfSuccess(double p),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-348,Issues https://issues.apache.org/jira/browse/ https://issues.apache.org/jira/browse/
sample_0552,apache/commons-math,2e3e0829846239f4f1378a81e307ed28b11f9ecc,src/main/java/org/apache/commons/math/distribution/CauchyDistributionImpl.java,method,setMedian,@Deprecated public void setMedian(double median),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-348,Issues https://issues.apache.org/jira/browse/ https://issues.apache.org/jira/browse/
sample_0553,apache/commons-math,09a4643e101e9b42537806eea6601eb2f389f4b9,src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,method,BrentSolver,public BrentSolver(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-282,"Resolved multiple problems leading to inaccuracy and/or failure to compute Normal, ChiSquare and Poisson probabilities, Erf and Gamma functions."
sample_0554,apache/commons-math,95627968c1d078f49d5b7feaab84e050130769ab,src/main/java/org/apache/commons/math/linear/SingularValueDecompositionImpl.java,class,SingularValueDecompositionImpl,public class SingularValueDecompositionImpl implements SingularValueDecomposition,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-333,fixed
sample_0555,apache/commons-math,c06cc933b6814a76ecf2c6aef459b61d0bc25fb2,src/main/java/org/apache/commons/math/linear/SingularValueDecompositionImpl.java,class,SingularValueDecompositionImpl,public class SingularValueDecompositionImpl implements SingularValueDecomposition,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-320,changed SVD to compute either compact SVD (using only positive singular values) or truncated SVD (using only singular values up to a user-specified max number) started fix of SVD solver that did not compute a least square solution the fix is not complete yet as it seems the solution does not really gives the smallest possible residuals. See for example the commented out parts of testMath320A in SingularValueSolverTest. JIRA
sample_0556,apache/commons-math,c06cc933b6814a76ecf2c6aef459b61d0bc25fb2,src/main/java/org/apache/commons/math/linear/SingularValueDecompositionImpl.java,method,solve,public double[] solve(final double[] b) throws IllegalArgumentException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-320,changed SVD to compute either compact SVD (using only positive singular values) or truncated SVD (using only singular values up to a user-specified max number) started fix of SVD solver that did not compute a least square solution the fix is not complete yet as it seems the solution does not really gives the smallest possible residuals. See for example the commented out parts of testMath320A in SingularValueSolverTest. JIRA
sample_0557,apache/commons-math,c06cc933b6814a76ecf2c6aef459b61d0bc25fb2,src/main/java/org/apache/commons/math/linear/SingularValueDecompositionImpl.java,method,getInverse,public RealMatrix getInverse(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,MATH-320,changed SVD to compute either compact SVD (using only positive singular values) or truncated SVD (using only singular values up to a user-specified max number) started fix of SVD solver that did not compute a least square solution the fix is not complete yet as it seems the solution does not really gives the smallest possible residuals. See for example the commented out parts of testMath320A in SingularValueSolverTest. JIRA
