sample_id,repo,commit_hash,file_path,entity_type,entity_name,entity_signature,javadoc_change_type,method_change_type,issue_id,issue_summary
sample_0558,apache/lucene,f4faf9898088141e97854e1f673b9e5c57366882,solr/core/src/java/org/apache/solr/search/similarities/SchemaSimilarityFactory.java,class,SchemaSimilarityFactory,public class SchemaSimilarityFactory extends SimilarityFactory implements SolrCoreAware,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-8261,Change SchemaSimilarityFactory default to BM25Similarity
sample_0559,apache/lucene,8309dc9b3231979846558165401f1c4d55515d0a,solr/solrj/src/java/org/apache/solr/client/solrj/io/stream/MergeStream.java,class,MergeStream,public class MergeStream extends TupleStream implements Expressible,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-7938,MergeStream now supports merging more than 2 streams together
sample_0560,apache/lucene,ecf410f41334dc0c130e45ec1be96a99f7489b80,solr/core/src/java/org/apache/solr/search/similarities/DefaultSimilarityFactory.java,class,DefaultSimilarityFactory,@Deprecated public class DefaultSimilarityFactory extends ClassicSimilarityFactory,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-8239,"Added ClassicSimilarityFactory, marked DefaultSimilarityFactory as deprecated"
sample_0561,apache/lucene,7c917a5ed8404819fcc38257df949612c8dcf653,lucene/core/src/java/org/apache/lucene/codecs/lucene54/Lucene54DocValuesFormat.java,class,Lucene54DocValuesFormat,public final class Lucene54DocValuesFormat extends DocValuesFormat,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6863,Optimized storage requirements of doc values fields when less than 1% of documents have a value.
sample_0562,apache/lucene,d207e8c39a9025ccbfca68fbaa90525bf8f5c8b4,solr/core/src/java/org/apache/solr/search/similarities/DefaultSimilarityFactory.java,class,DefaultSimilarityFactory,public class DefaultSimilarityFactory extends SimilarityFactory,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-8239,reverting r1712840 from trunk -- backport to 5x was more complicated then I expected because aparently DefaultSimilarity deprecation with ClassicSimilarity was never backported? want to clarify/resolve that before moving forward here
sample_0563,apache/lucene,2a24085bcd53855aee00aff57439fb3cf8049c8a,solr/core/src/java/org/apache/solr/search/similarities/DefaultSimilarityFactory.java,class,DefaultSimilarityFactory,@Deprecated public class DefaultSimilarityFactory extends ClassicSimilarityFactory,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-8239,"Added ClassicSimilarityFactory, marked DefaultSimilarityFactory as deprecated"
sample_0564,apache/lucene,43cd1639f5bf5b3dcfb4b761d0191f36524bd27c,lucene/core/src/java/org/apache/lucene/analysis/Analyzer.java,method,tokenStream,"public final TokenStream tokenStream(final String fieldName, final Reader reader)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6884,Analyzer.tokenStream() and Tokenizer.setReader() don't need to throw IOException
sample_0565,apache/lucene,43cd1639f5bf5b3dcfb4b761d0191f36524bd27c,lucene/core/src/java/org/apache/lucene/analysis/Analyzer.java,method,setReader,protected void setReader(final Reader reader),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6884,Analyzer.tokenStream() and Tokenizer.setReader() don't need to throw IOException
sample_0566,apache/lucene,163fb8954ea125d4c1f25b7059ede4923ea928c4,lucene/analysis/common/src/java/org/apache/lucene/analysis/util/CharTokenizer.java,class,CharTokenizer,public abstract class CharTokenizer extends Tokenizer,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6879,Allow to define custom CharTokenizer instances without subclassing using Java 8 lambdas or method references
sample_0567,apache/lucene,be76c6845c2e6e9df8bd1be1544b131fedd03647,solr/core/src/java/org/apache/solr/update/processor/CloneFieldUpdateProcessorFactory.java,class,CloneFieldUpdateProcessorFactory,public class CloneFieldUpdateProcessorFactory extends UpdateRequestProcessorFactory implements SolrCoreAware,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-8113,CloneFieldUpdateProcessorFactory now supports choosing a dest field name based on a regex pattern and replacement init options.
sample_0568,apache/lucene,9534904c25017133812ef7992a4bc7118dcbc1b0,lucene/core/src/java/org/apache/lucene/index/Term.java,method,Term,"public Term(String fld, BytesRef bytes)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6821,TermQuery's constructors should clone the incoming term
sample_0569,apache/lucene,c855dd5a33f6d80dd5da2a888e4ae19fb27ad97c,lucene/core/src/java/org/apache/lucene/util/OfflineSorter.java,method,close,@Override public void close() throws IOException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6829,OfflineSorter now uses Directory API; add Directory.createTempOutput and IndexOutput.getName
sample_0570,apache/lucene,c855dd5a33f6d80dd5da2a888e4ae19fb27ad97c,lucene/suggest/src/java/org/apache/lucene/search/suggest/fst/FSTCompletionLookup.java,method,FSTCompletionLookup,public FSTCompletionLookup(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6829,OfflineSorter now uses Directory API; add Directory.createTempOutput and IndexOutput.getName
sample_0571,apache/lucene,7e6ba558ffd3268034537b1a8fbbc78ee961c450,lucene/analysis/morfologik/src/java/org/apache/lucene/analysis/morfologik/MorfologikFilterFactory.java,class,MorfologikFilterFactory,public class MorfologikFilterFactory extends TokenFilterFactory implements ResourceLoaderAware,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6833,Upgraded Morfologik to version 2.0.1. The 'dictionary' attribute has been reverted back and now points at the dictionary resource to be loaded instead of the default Polish dictionary.
sample_0572,apache/lucene,c0bb4b8b357fe060d3868a244a24b3e15ed1d90c,lucene/spatial/src/java/org/apache/lucene/spatial/SpatialStrategy.java,method,makeQuery,public abstract Query makeQuery(SpatialArgs args),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6650,Spatial module no longer uses Filter.
sample_0573,apache/lucene,1be2bf1dfd2f51f4dcbdd53359846ca0788cbe94,lucene/spatial3d/src/java/org/apache/lucene/geo3d/XYZSolid.java,class,XYZSolid,public interface XYZSolid extends GeoArea,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6800,use factory to create XYZSolid
sample_0574,apache/lucene,aeb41ee7e48d16068e80354b131becdeb5d86ba6,lucene/analysis/morfologik/src/java/org/apache/lucene/analysis/morfologik/MorfologikFilterFactory.java,class,MorfologikFilterFactory,public class MorfologikFilterFactory extends TokenFilterFactory implements ResourceLoaderAware,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6775,Improved MorfologikFilterFactory to allow loading of custom dictionaries from ResourceLoader
sample_0575,apache/lucene,03e5bcfa739c8b38bd6f66e59dc611d367154273,lucene/spatial3d/src/java/org/apache/lucene/geo3d/GeoShape.java,method,getBounds,public void getBounds(final Bounds bounds),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6699,"add geo3d + BKD for fast, accurate earth-surface point-in-shape queries"
sample_0576,apache/lucene,99a31e17d04d3dc33c02e2efb5986abc78f30e91,solr/solrj/src/java/org/apache/solr/common/cloud/ClusterState.java,method,getCollections,public Set<String> getCollections(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-6629,Watch /collections zk node on all nodes
sample_0577,apache/lucene,98f8e9fe2eb227f33498b861fa6c6bb8501b5fbd,solr/core/src/java/org/apache/solr/cloud/DistributedQueue.java,method,offer,"public void offer(byte[] data) throws KeeperException, InterruptedException",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-6760,New optimized DistributedQueue implementation for overseer
sample_0578,apache/lucene,0a54365ffadbf25872bdb4b89ceba15ed195457d,lucene/analysis/common/src/java/org/tartarus/snowball/SnowballProgram.java,class,SnowballProgram,public abstract class SnowballProgram,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6740,Reduce warnings emitted by javac
sample_0579,apache/lucene,9dc862147e33fe7de65965bac7112d606615f197,lucene/core/src/java/org/apache/lucene/search/similarities/BM25Similarity.java,method,idfExplain,"public Explanation idfExplain(CollectionStatistics collectionStats, TermStatistics termStats)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6711,Use CollectionStatistics.docCount() for IDF and average field length computations
sample_0580,apache/lucene,264767d47dcf0a498987804d62bcfcff5091fd34,solr/core/src/java/org/apache/solr/util/RTimer.java,class,RTimer,public class RTimer,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-7902,Split out use of child timers from RTimer to a sub-class
sample_0581,apache/lucene,13f8ab93a9777e662c111b279bbddcacbcfbde30,lucene/queries/src/java/org/apache/lucene/queries/function/ValueSourceScorer.java,class,ValueSourceScorer,public abstract class ValueSourceScorer extends Scorer,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6720,new FunctionRangeQuery wrapper around ValueSourceScorer. And ValueSourceScorer improvements.
sample_0582,apache/lucene,a42e164b3d94edbe55b7599f33d7a85e5ec040ec,lucene/core/src/java/org/apache/lucene/util/NumericUtils.java,method,getMinInt,public static Integer getMinInt(Terms terms) throws IOException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6719,Fix NumericUtils getMin/Max methods to return null if there are no terms for the specified field
sample_0583,apache/lucene,a42e164b3d94edbe55b7599f33d7a85e5ec040ec,lucene/core/src/java/org/apache/lucene/util/NumericUtils.java,method,getMaxInt,public static Integer getMaxInt(Terms terms) throws IOException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6719,Fix NumericUtils getMin/Max methods to return null if there are no terms for the specified field
sample_0584,apache/lucene,a42e164b3d94edbe55b7599f33d7a85e5ec040ec,lucene/core/src/java/org/apache/lucene/util/NumericUtils.java,method,getMinLong,public static Long getMinLong(Terms terms) throws IOException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6719,Fix NumericUtils getMin/Max methods to return null if there are no terms for the specified field
sample_0585,apache/lucene,12fb9eda87508affa3a601e1ad955951798c25f1,lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/builders/BoostingTermBuilder.java,class,BoostingTermBuilder,public class BoostingTermBuilder extends SpanBuilderBase,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6706,Commit from the right directory this time
sample_0586,apache/lucene,f8ae631751ae98ca770d8f387793d9846db62c48,lucene/suggest/src/java/org/apache/lucene/search/suggest/document/ContextQuery.java,class,ContextQuery,public class ContextQuery extends CompletionQuery,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6702,Add a method to inject context values at index time in ContextSuggestField and simplify ContextQuery and add dedicated method to consider all contexts at query time
sample_0587,apache/lucene,6a481c0a5821b99e8a70fde79783541766830bb6,lucene/core/src/java/org/apache/lucene/codecs/lucene50/Lucene50DocValuesFormat.java,class,Lucene50DocValuesFormat,public final class Lucene50DocValuesFormat extends DocValuesFormat,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6668,Added table encoding to sorted set/numeric doc values.
sample_0588,apache/lucene,e92618bbdafe761ba6d6eeb99a6c060c618b3aaa,lucene/analysis/common/src/java/org/apache/lucene/analysis/standard/StandardTokenizer.java,method,setMaxTokenLength,public void setMaxTokenLength(int length),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6682,"StandardTokenizer performance bug: scanner buffer is unnecessarily copied when maxTokenLength doesn't change. Also stop silently maxing out buffer size (and effectively also max token length) at 1M chars, but instead throw an exception from setMaxTokenLength() when the given length is greater than 1M chars."
sample_0589,apache/lucene,32c740005a4da111f89ab7d51fe9c5d76ff5d70d,solr/core/src/java/org/apache/solr/request/SimpleFacets.java,method,getFacetCounts,@Deprecated public NamedList<Object> getFacetCounts(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-4212,Let facet queries and facet ranges hang off of pivots
sample_0590,apache/lucene,4accc2547746a988ecac3e9955badb24e5d492ff,lucene/core/src/java/org/apache/lucene/util/AttributeImpl.java,method,reflectWith,public abstract void reflectWith(AttributeReflector reflector),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6651,AttributeImpl#reflectWith(AttributeReflector) was made abstract and has no reflection-based default implementation anymore.
sample_0591,apache/lucene,845944c44652e6f4c8fb705a87006bd3b35cf5fa,lucene/suggest/src/java/org/apache/lucene/search/suggest/document/CompletionQuery.java,method,getFilter,public BitsProducer getFilter(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6640,Use BitsProducer instead of Filter in lucene/suggest.
sample_0592,apache/lucene,688c67f8ff22b72b9df4ed2f92d26b909563b2b1,lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Membership.java,class,Membership,public interface Membership,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6578,Geo3D: compute the distance from a point to a shape.
sample_0593,apache/lucene,688c67f8ff22b72b9df4ed2f92d26b909563b2b1,lucene/spatial/src/java/org/apache/lucene/spatial/spatial4j/geo3d/Vector.java,method,Vector,"public Vector(final Vector A, final Vector B)",JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6578,Geo3D: compute the distance from a point to a shape.
sample_0594,apache/lucene,a7d1ee7002ad139bbb43f660d4b0e634f126cb7b,lucene/misc/src/java/org/apache/lucene/index/PKIndexSplitter.java,class,PKIndexSplitter,public class PKIndexSplitter,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6634,PKIndexSplitter now takes a Query instead of a Filter.
sample_0595,apache/lucene,e85c95c75c9d0606e8f592899542a28dc48cdc63,lucene/core/src/java/org/apache/lucene/index/SegmentInfo.java,method,toString,public String toString(int delCount),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6606,SegmentInfo.toString now includes the sorter if SortingMergePolicy was used
sample_0596,apache/lucene,33a4099b9850b4f5ee8f6fe237d07060a4272704,solr/solrj/src/java/org/apache/solr/client/solrj/io/comp/StreamComparator.java,class,StreamComparator,"public interface StreamComparator extends Comparator<Tuple>, Expressible, Serializable",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-7554,Add checks in Streams for incoming stream order
sample_0597,apache/lucene,33a4099b9850b4f5ee8f6fe237d07060a4272704,solr/solrj/src/java/org/apache/solr/client/solrj/io/eq/StreamEqualitor.java,class,StreamEqualitor,"public interface StreamEqualitor extends Equalitor<Tuple>, Expressible, Serializable",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-7554,Add checks in Streams for incoming stream order
sample_0598,apache/lucene,1ff66e90f1a5c209130bc39095f2f57107ee30d4,solr/solrj/src/java/org/apache/solr/client/solrj/io/comp/StreamComparator.java,class,StreamComparator,"public class StreamComparator implements Comparator<Tuple>, Expressible, Serializable",JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-7513,Add Equalitors to Streaming Expressions
sample_0599,apache/lucene,c397fe723462cfe4069304fe3b3bcea648217060,lucene/core/src/java/org/apache/lucene/search/PhraseQuery.java,class,PhraseQuery,public class PhraseQuery extends Query,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6531,Make PhraseQuery immutable.
sample_0600,apache/lucene,c68b04d90c4204d17ad9310aa9c7b8fd432849cb,lucene/core/src/java/org/apache/lucene/index/MergePolicy.java,method,getMergeInfo,public SegmentCommitInfo getMergeInfo(),JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6552,add OneMerge.getMergeInfo
sample_0601,apache/lucene,40f4e7de5ebeb9bf7e46cd8baeea18ab56e25466,lucene/misc/src/java/org/apache/lucene/uninverting/DocTermOrds.java,method,getOrdTermsEnum,public TermsEnum getOrdTermsEnum(LeafReader reader) throws IOException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6529,Removed an optimization in UninvertingReader that was causing incorrect results for Numeric fields using precisionStep
sample_0602,apache/lucene,9c12b35df967c5a5068b2ab4db3ea83daa43dd62,lucene/core/src/java/org/apache/lucene/search/payloads/PayloadSpanCollector.java,class,PayloadSpanCollector,public class PayloadSpanCollector implements SpanCollector,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-6371,Simplify SpanCollector interface
sample_0603,apache/lucene,9c12b35df967c5a5068b2ab4db3ea83daa43dd62,lucene/core/src/java/org/apache/lucene/search/payloads/SpanNearPayloadCheckQuery.java,class,SpanNearPayloadCheckQuery,@Deprecated public class SpanNearPayloadCheckQuery extends SpanPayloadCheckQuery,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-6371,Simplify SpanCollector interface
sample_0604,apache/lucene,9c12b35df967c5a5068b2ab4db3ea83daa43dd62,lucene/core/src/java/org/apache/lucene/search/payloads/SpanPayloadCheckQuery.java,class,SpanPayloadCheckQuery,public class SpanPayloadCheckQuery extends SpanQuery,JAVADOC_MODIFICATION,METHOD_MODIFICATION,SOLR-6371,Simplify SpanCollector interface
sample_0605,apache/lucene,fe6c3dc9397b0397aebf84fedb57875beb163d1d,lucene/core/src/java/org/apache/lucene/index/IndexWriter.java,method,isLocked,@Deprecated public static boolean isLocked(Directory directory) throws IOException,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6508,Simplify directory/lock API
sample_0606,apache/lucene,fe6c3dc9397b0397aebf84fedb57875beb163d1d,lucene/core/src/java/org/apache/lucene/store/Lock.java,class,Lock,public abstract class Lock implements Closeable,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6508,Simplify directory/lock API
sample_0607,apache/lucene,be4d58c7740bea4e797eb1acff6355eb260e7c93,lucene/suggest/src/java/org/apache/lucene/search/suggest/document/NRTSuggester.java,class,NRTSuggester,public final class NRTSuggester implements Accountable,JAVADOC_MODIFICATION,METHOD_MODIFICATION,LUCENE-6459,add common suggest API for document based NRT suggester
